사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021010400100410,2021년 1월 4일 21시,월요일,충청남도 보령시 주교면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,53세,상해없음,화물,남,41세,중상
2021010600100006,2021년 1월 6일 01시,수요일,충청남도 당진시 송악읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,화물,남,42세,경상
2021010600100011,2021년 1월 6일 02시,수요일,충청남도 천안시 동남구 성남면,중상사고,0,3,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,중상,화물,남,64세,경상
2021010700100019,2021년 1월 7일 03시,목요일,충청남도 서산시 운산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 적설,눈,기타 - 기타,화물,남,62세,기타불명,화물,남,55세,경상
2021010700100158,2021년 1월 7일 12시,목요일,충청남도 논산시 벌곡면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,63세,중상
2021010700100305,2021년 1월 7일 18시,목요일,충청남도 당진시 신평면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 교량,승용,여,28세,상해없음,화물,남,61세,중상
2021010800100011,2021년 1월 8일 05시,금요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 서리/결빙,흐림,단일로 - 기타,승합,남,40세,상해없음,승용,남,63세,경상
2021010800100019,2021년 1월 8일 06시,금요일,충청남도 논산시 벌곡면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,중상,특수,남,61세,상해없음
2021011100100281,2021년 1월 11일 15시,월요일,충청남도 예산군 고덕면,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,60세,중상,,,,
2021011200100295,2021년 1월 12일 16시,화요일,충청남도 서천군 비인면,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 적설,안개,단일로 - 기타,특수,남,63세,상해없음,승용,여,53세,사망
2021011200100353,2021년 1월 12일 18시,화요일,충청남도 당진시 신평면,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,흐림,단일로 - 기타,승용,남,68세,중상,승용,여,54세,상해없음
2021011200100354,2021년 1월 12일 18시,화요일,충청남도 논산시 벌곡면,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,눈,단일로 - 기타,화물,남,66세,사망,화물,남,43세,중상
2021011300100414,2021년 1월 13일 19시,수요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,54세,경상
2021011500100255,2021년 1월 15일 14시,금요일,충청남도 논산시 벌곡면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,기타불명,미분류,기타불명,승용,여,52세,경상
2021011600100261,2021년 1월 16일 16시,토요일,충청남도 천안시 동남구 수신면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,32세,경상
2021011800100098,2021년 1월 18일 10시,월요일,충청남도 당진시 송악읍,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승합,남,58세,상해없음,화물,남,50세,경상
2021011800100099,2021년 1월 18일 10시,월요일,충청남도 공주시 사곡면,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 적설,눈,단일로 - 기타,화물,남,49세,부상신고,,,,
2021011800100174,2021년 1월 18일 13시,월요일,충청남도 공주시 사곡면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 터널,화물,남,59세,상해없음,승용,남,31세,경상
2021011800100192,2021년 1월 18일 14시,월요일,충청남도 당진시 송악읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 적설,눈,단일로 - 기타,건설기계,남,45세,상해없음,화물,남,39세,중상
2021011800100215,2021년 1월 18일 15시,월요일,충청남도 당진시 순성면,중상사고,0,2,4,0,차대차 - 추돌,안전운전불이행,포장 - 적설,눈,단일로 - 기타,화물,남,56세,중상,승용,남,63세,경상
2021011900100602,2021년 1월 19일 22시,화요일,충청남도 논산시 채운면,중상사고,0,1,0,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,화물,남,35세,중상
2021012200100393,2021년 1월 22일 18시,금요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승용,여,49세,경상
2021012300100021,2021년 1월 23일 02시,토요일,충청남도 서천군 화양면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,44세,중상,건설기계,남,46세,경상
2021012400100025,2021년 1월 24일 06시,일요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,화물,여,58세,중상
2021012400100053,2021년 1월 24일 09시,일요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,승용,여,48세,경상
2021012500100173,2021년 1월 25일 11시,월요일,충청남도 당진시 송악읍,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,24세,상해없음,승용,남,62세,부상신고
2021012500100567,2021년 1월 25일 22시,월요일,충청남도 당진시 정미면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,화물,남,41세,경상
2021012600100521,2021년 1월 26일 21시,화요일,충청남도 보령시 주교면,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,18세,상해없음,승용,남,41세,경상
2021012700100271,2021년 1월 27일 15시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,여,26세,경상
2021012800100349,2021년 1월 28일 17시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,여,34세,경상
2021012900100168,2021년 1월 29일 10시,금요일,충청남도 홍성군 갈산면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,31세,경상
2021013000100307,2021년 1월 30일 16시,토요일,충청남도 당진시 신평면,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 교량,승용,여,20세,상해없음,승용,남,75세,경상
2021013100100213,2021년 1월 31일 16시,일요일,충청남도 공주시 우성면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,특수,남,49세,상해없음,승용,남,27세,경상
2021020100100054,2021년 2월 1일 07시,월요일,충청남도 홍성군 갈산면,사망사고,1,2,0,0,차대차 - 추돌,기타,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,46세,중상,승용,남,45세,상해없음
2021020400100275,2021년 2월 4일 13시,목요일,충청남도 보령시 웅천읍,경상사고,0,0,2,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,화물,남,66세,경상
2021020500100115,2021년 2월 5일 10시,금요일,충청남도 예산군 삽교읍,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,특수,남,53세,경상
2021020700100351,2021년 2월 7일 20시,일요일,충청남도 공주시 사곡면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,42세,경상
2021020800100080,2021년 2월 8일 08시,월요일,충청남도 천안시 동남구 풍세면,중상사고,0,1,5,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,중상,승용,여,45세,경상
2021021000100020,2021년 2월 10일 01시,수요일,충청남도 논산시 성동면,경상사고,0,0,4,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,28세,경상
2021021000100313,2021년 2월 10일 14시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승합,남,47세,상해없음,승용,여,30세,경상
2021021100100114,2021년 2월 11일 12시,목요일,충청남도 공주시 정안면,중상사고,0,1,0,0,차량단독 - 기타,기타,포장 - 건조,맑음,주차장 - 주차장,승합,남,49세,상해없음,,,,
2021021100100331,2021년 2월 11일 21시,목요일,충청남도 공주시 정안면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,50세,상해없음,특수,남,58세,경상
2021021200100022,2021년 2월 12일 05시,금요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,승용,남,54세,상해없음
2021021300100282,2021년 2월 13일 19시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,31세,경상
2021021500100175,2021년 2월 15일 13시,월요일,충청남도 천안시 서북구 입장면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,21세,상해없음,승용,여,64세,경상
2021021500100204,2021년 2월 15일 14시,월요일,충청남도 천안시 동남구 광덕면,중상사고,0,2,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,경상,승용,여,31세,중상
2021021600100248,2021년 2월 16일 14시,화요일,충청남도 홍성군 은하면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 서리/결빙,눈,단일로 - 기타,화물,남,49세,상해없음,화물,남,52세,경상
2021021600100249,2021년 2월 16일 14시,화요일,충청남도 보령시 남곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 서리/결빙,눈,단일로 - 기타,화물,남,80세,상해없음,화물,남,65세,중상
2021021600100292,2021년 2월 16일 15시,화요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 서리/결빙,눈,단일로 - 기타,승용,남,27세,상해없음,승용,남,47세,경상
2021021600100367,2021년 2월 16일 17시,화요일,충청남도 논산시 벌곡면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,54세,상해없음,화물,남,51세,경상
2021021700100079,2021년 2월 17일 08시,수요일,충청남도 보령시 웅천읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,눈,단일로 - 기타,화물,남,61세,상해없음,승용,남,44세,경상
2021021900100353,2021년 2월 19일 15시,금요일,충청남도 공주시 우성면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,59세,상해없음,승용,남,66세,경상
2021021900100354,2021년 2월 19일 15시,금요일,충청남도 당진시 신평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,승용,여,35세,경상
2021021900100355,2021년 2월 19일 15시,금요일,충청남도 공주시 정안면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,39세,상해없음,승용,남,24세,경상
2021022000100071,2021년 2월 20일 08시,토요일,충청남도 공주시 이인면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,45세,경상
2021022100100098,2021년 2월 21일 11시,일요일,충청남도 공주시 정안면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,화물,남,64세,경상
2021022100100203,2021년 2월 21일 15시,일요일,충청남도 서산시 해미면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,48세,경상
2021022300100522,2021년 2월 23일 21시,화요일,충청남도 당진시 신평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,31세,경상
2021022500100008,2021년 2월 25일 00시,목요일,충청남도 논산시 채운면,사망사고,1,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,경상,화물,남,66세,경상
2021022600100392,2021년 2월 26일 17시,금요일,충청남도 논산시 벌곡면,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,47세,중상
2021022600100435,2021년 2월 26일 18시,금요일,충청남도 논산시 연무읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,62세,중상
2021022600100531,2021년 2월 26일 20시,금요일,충청남도 보령시 주산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,경상,화물,남,56세,상해없음
2021022700100264,2021년 2월 27일 14시,토요일,충청남도 당진시 신평면,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,49세,상해없음,승용,남,43세,경상
2021022700100543,2021년 2월 27일 23시,토요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,55세,중상
2021022800100152,2021년 2월 28일 13시,일요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,4,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,47세,상해없음,승용,남,48세,경상
2021022800100391,2021년 2월 28일 23시,일요일,충청남도 부여군 초촌면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,,,,
2021030100100337,2021년 3월 1일 19시,월요일,충청남도 서천군 마산면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,화물,남,46세,사망,특수,남,46세,상해없음
2021030500100138,2021년 3월 5일 09시,금요일,충청남도 당진시 송악읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,남,69세,중상
2021030500100322,2021년 3월 5일 15시,금요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,경상,승용,남,49세,경상
2021030600100468,2021년 3월 6일 22시,토요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,남,41세,중상
2021030700100272,2021년 3월 7일 18시,일요일,충청남도 천안시 동남구 수신면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,25세,상해없음,승용,여,47세,경상
2021030700100273,2021년 3월 7일 18시,일요일,충청남도 당진시 신평면,중상사고,0,4,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승합,남,49세,상해없음,승용,남,28세,경상
2021030800100011,2021년 3월 8일 03시,월요일,충청남도 당진시 송악읍,중상사고,0,3,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,특수,남,63세,중상
2021031100100041,2021년 3월 11일 06시,목요일,충청남도 당진시 신평면,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승합,기타불명,미분류,기타불명,승용,남,46세,중상
2021031300100122,2021년 3월 13일 10시,토요일,충청남도 공주시 정안면,중상사고,0,4,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,여,64세,중상
2021031300100307,2021년 3월 13일 15시,토요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,76세,경상
2021031300100371,2021년 3월 13일 17시,토요일,충청남도 보령시 주교면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,60세,경상
2021031400100034,2021년 3월 14일 04시,일요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,화물,남,21세,경상
2021031600100570,2021년 3월 16일 22시,화요일,충청남도 서천군 화양면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,60세,중상,화물,남,43세,경상
2021032300100385,2021년 3월 23일 17시,화요일,충청남도 부여군 홍산면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,승용,남,27세,상해없음
2021032900100022,2021년 3월 29일 03시,월요일,충청남도 당진시 신평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,38세,상해없음,화물,남,58세,경상
2021033000100067,2021년 3월 30일 07시,화요일,충청남도 공주시 우성면,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,화물,남,33세,경상
2021040200100587,2021년 4월 2일 21시,금요일,충청남도 공주시 정안면,경상사고,0,0,3,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,35세,경상
2021040300100053,2021년 4월 3일 06시,토요일,충청남도 천안시 동남구 신부동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,25세,경상
2021040700100192,2021년 4월 7일 11시,수요일,충청남도 공주시 정안면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,특수,남,66세,경상
2021040800100315,2021년 4월 8일 14시,목요일,충청남도 홍성군 갈산면,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,중상,특수,남,30세,경상
2021040900100377,2021년 4월 9일 16시,금요일,충청남도 당진시 사기소동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,화물,남,61세,경상
2021040900100625,2021년 4월 9일 22시,금요일,충청남도 서천군 서천읍,경상사고,0,0,5,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,경상,승용,남,50세,경상
2021041000100169,2021년 4월 10일 11시,토요일,충청남도 천안시 동남구 성남면,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,26세,경상,승용,남,31세,경상
2021041000100212,2021년 4월 10일 12시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,경상,승용,남,50세,경상
2021041000100534,2021년 4월 10일 20시,토요일,충청남도 논산시 연무읍,중상사고,0,1,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,51세,상해없음,승용,남,38세,경상
2021041000100592,2021년 4월 10일 22시,토요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,21세,상해없음,승용,남,40세,경상
2021041100100099,2021년 4월 11일 10시,일요일,충청남도 서산시 운산면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,31세,상해없음
2021041600100004,2021년 4월 16일 00시,금요일,충청남도 보령시 남포면,중상사고,0,1,2,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,특수,남,52세,상해없음,승용,남,55세,상해없음
2021041700100385,2021년 4월 17일 16시,토요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,승용,여,44세,경상
2021041900100232,2021년 4월 19일 12시,월요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,54세,상해없음,승용,남,23세,상해없음
2021041900100455,2021년 4월 19일 18시,월요일,충청남도 공주시 사곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,26세,상해없음,화물,남,42세,경상
2021042100100190,2021년 4월 21일 11시,수요일,충청남도 당진시 사기소동,사망사고,1,0,2,3,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,사망,승합,남,60세,부상신고
2021042100100430,2021년 4월 21일 17시,수요일,충청남도 예산군 신양면,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,30세,중상
2021042100100477,2021년 4월 21일 18시,수요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,55세,상해없음,승용,남,30세,경상
2021042500100314,2021년 4월 25일 16시,일요일,충청남도 천안시 동남구 수신면,중상사고,0,1,4,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,중상,승용,남,29세,경상
2021042600100021,2021년 4월 26일 05시,월요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,47세,중상
2021042700100245,2021년 4월 27일 13시,화요일,충청남도 공주시 탄천면,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,여,53세,중상
2021042700100428,2021년 4월 27일 18시,화요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,49세,경상
2021042800100099,2021년 4월 28일 08시,수요일,충청남도 천안시 동남구 삼룡동,중상사고,0,2,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,43세,중상
2021043000100664,2021년 4월 30일 22시,금요일,충청남도 공주시 우성면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,53세,경상
2021050100100006,2021년 5월 1일 00시,토요일,충청남도 공주시 정안면,중상사고,0,1,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,32세,상해없음,승용,남,52세,경상
2021050100100083,2021년 5월 1일 08시,토요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,41세,경상
2021050100100526,2021년 5월 1일 22시,토요일,충청남도 당진시 송악읍,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,56세,중상,승용,여,30세,경상
2021050200100130,2021년 5월 2일 11시,일요일,충청남도 논산시 채운면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,52세,상해없음,승용,남,65세,경상
2021050200100196,2021년 5월 2일 13시,일요일,충청남도 서천군 기산면,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,63세,사망,,,,
2021050500100194,2021년 5월 5일 12시,수요일,충청남도 논산시 가야곡면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,25세,경상
2021050800100103,2021년 5월 8일 09시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,여,39세,경상
2021050800100170,2021년 5월 8일 11시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,27세,경상
2021050800100365,2021년 5월 8일 15시,토요일,충청남도 당진시 송악읍,중상사고,0,1,8,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,63세,경상
2021050800100366,2021년 5월 8일 15시,토요일,충청남도 서천군 서면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,61세,경상
2021050900100163,2021년 5월 9일 12시,일요일,충청남도 논산시 연무읍,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,22세,경상
2021050900100386,2021년 5월 9일 18시,일요일,충청남도 금산군 추부면,중상사고,0,4,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,29세,상해없음,승용,남,18세,중상
2021051100100021,2021년 5월 11일 02시,화요일,충청남도 부여군 구룡면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,50세,상해없음,승용,여,52세,경상
2021052000100218,2021년 5월 20일 13시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,43세,상해없음,승용,남,28세,경상
